MODEL_SERIE_SPEC,GROUP,PART_SPEC
RCP2-SA5C-*-*-*-*-P,Motor Cable,CB-RCP2-MA010
RCP2-SA5C-*-*-*-*-P,Encoder Cable,CB-RCP2-PA010
RCP2-SA5C-*-*-*-*-S,Motor Cable,CB-RCP2-MA030
RCP2-SA5C-*-*-*-*-S,Encoder Cable,CB-RCP2-PA030
RCP2-SA5C-*-*-*-*-M,Motor Cable,CB-RCP2-MA050
RCP2-SA5C-*-*-*-*-M,Encoder Cable,CB-RCP2-PA050
RCP2-SA5C-*-*-*-*-X06,Motor Cable,CB-RCP2-MA060
RCP2-SA5C-*-*-*-*-X06,Encoder Cable,CB-RCP2-PA060
RCP2-SA5C-*-*-*-*-X07,Motor Cable,CB-RCP2-MA070
RCP2-SA5C-*-*-*-*-X07,Encoder Cable,CB-RCP2-PA070
RCP2-SA5C-*-*-*-*-X08,Motor Cable,CB-RCP2-MA080
RCP2-SA5C-*-*-*-*-X08,Encoder Cable,CB-RCP2-PA080
RCP2-SA5C-*-*-*-*-X09,Motor Cable,CB-RCP2-MA090
RCP2-SA5C-*-*-*-*-X09,Encoder Cable,CB-RCP2-PA090
RCP2-SA5C-*-*-*-*-X10,Motor Cable,CB-RCP2-MA100
RCP2-SA5C-*-*-*-*-X10,Encoder Cable,CB-RCP2-PA100
RCP2-SA5C-*-*-*-*-X15,Motor Cable,CB-RCP2-MA150
RCP2-SA5C-*-*-*-*-X15,Encoder Cable,CB-RCP2-PA150
RCP2-SA5C-*-*-*-*-R03,Motor Cable,CB-RCP2-MA030
RCP2-SA5C-*-*-*-*-R03,Encoder Cable,CB-RCP2-PA030-RB
RCP2-SA5C-*-*-*-*-R04,Motor Cable,CB-RCP2-MA040
RCP2-SA5C-*-*-*-*-R04,Encoder Cable,CB-RCP2-PA040-RB
RCP2-SA5C-*-*-*-*-R05,Motor Cable,CB-RCP2-MA050
RCP2-SA5C-*-*-*-*-R05,Encoder Cable,CB-RCP2-PA050-RB
RCP2-SA5C-*-*-*-*-R06,Motor Cable,CB-RCP2-MA060
RCP2-SA5C-*-*-*-*-R06,Encoder Cable,CB-RCP2-PA060-RB
RCP2-SA5C-*-*-*-*-R07,Motor Cable,CB-RCP2-MA070
RCP2-SA5C-*-*-*-*-R07,Encoder Cable,CB-RCP2-PA070-RB
RCP2-SA5C-*-*-*-*-R08,Motor Cable,CB-RCP2-MA080
RCP2-SA5C-*-*-*-*-R08,Encoder Cable,CB-RCP2-PA080-RB
RCP2-SA5C-*-*-*-*-R09,Motor Cable,CB-RCP2-MA090
RCP2-SA5C-*-*-*-*-R09,Encoder Cable,CB-RCP2-PA090-RB
RCP2-SA5C-*-*-*-*-R10,Motor Cable,CB-RCP2-MA100
RCP2-SA5C-*-*-*-*-R10,Encoder Cable,CB-RCP2-PA100-RB
RCP2-SA5C-*-*-*-*-R15,Motor Cable,CB-RCP2-MA150
RCP2-SA5C-*-*-*-*-R15,Encoder Cable,CB-RCP2-PA150-RB
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
